Stop Number,Total Routes,Description,Route 1,Route 2,Route 3,Route 4,Route 5,Route 6,Route 7,Route 8,Route 9,Route 10,Route 11,Route 12,Route 13
15650,7,Market St & 7th St,LOWL,NOWL,KBUS,9R,6,NBUS,9
15649,1,Market St & 7th St,7
15651,10,Market St & 8th St,LOWL,NOWL,KBUS,9R,6,NBUS,7,FBUS,F,9
15652,10,Market St & 9th St,LOWL,NOWL,KBUS,9R,6,NBUS,7,FBUS,F,9
15657,10,Market St & Battery St,NOWL,9,9,6,NBUS,KBUS,6,LOWL,9R,7
15658,8,Market St & Beale St,LOWL,NOWL,KBUS,2,9R,6,NBUS,9
15642,0,Market St Between 4th & 3rd St
15644,4,Market St Between 5th & 4th St,7,5,5R,5
15659,7,Market St & Buchanan St,NOWL,NBUS,KBUS,LOWL,F,FBUS,F
15665,0,Market St & Castro St
15662,0,Market St & Church St
18062,2,Market St & Church St,LOWL,KBUS
15661,2,Market St & Church St,LOWL,KBUS
18015,2,Market St & Clayton St,LOWL,KBUS
15663,3,Market St & Clayton St,33,KBUS,LOWL
15668,6,Market St & Dolores St,LOWL,NOWL,KBUS,NBUS,FBUS,F
15669,12,Market St & Drumm St,NOWL,9,9,6,NBUS,KBUS,6,LOWL,2,F,FBUS,F
15671,1,Market St & Front St,2
15672,7,Market St & Gough St,NOWL,NBUS,KBUS,LOWL,F,FBUS,F
15673,6,Market St & Gough St,LOWL,NOWL,KBUS,NBUS,FBUS,F
15674,3,Market St & Grant Ave,5,5R,5
15675,6,Market St & Guerrero St,LOWL,NOWL,KBUS,NBUS,FBUS,F
17423,1,Market St & Hyde St,19
15676,13,Market St & Hyde St,NOWL,9,9,6,NBUS,F,KBUS,6,LOWL,9R,F,FBUS,7
15678,13,Market St & Kearny St,NOWL,9,9,6,NBUS,F,KBUS,6,LOWL,9R,F,FBUS,7
15681,7,Market St & Laguna St,NOWL,NBUS,KBUS,LOWL,F,FBUS,F
15680,12,Market St & Larkin St,9,9,6,NBUS,F,KBUS,6,LOWL,9R,F,FBUS,7
15682,2,Market St & Main St,F,FBUS
15683,3,Market St & Mason St,5,5R,5
15684,3,Market St & Montgomery St,5,5,5R
15685,9,Market St & New Montgomery St,LOWL,NOWL,KBUS,9R,6,NBUS,FBUS,F,9
15686,3,Market St & Noe St,F,FBUS,F
15687,5,Market St & Noe St,37,LOWL,KBUS,FBUS,F
15688,0,Market St & Powell St
15691,4,Market St & Sanchez St,37,KBUS,LOWL,FBUS
17123,1,Market St & Sanchez St,F
15690,5,Market St & Sanchez St,KBUS,LOWL,F,FBUS,F
15689,4,Market St & Sansome St,38,38R,38,38
15692,0,Market St & South Van Ness Ave
17227,0,Market St & Steuart St
15693,4,Market St & Steuart St,NOWL,NBUS,14R,14
15694,5,Market St & Stockton St,NOWL,NBUS,KBUS,LOWL,FBUS
15695,13,Market St & Taylor St,NOWL,9,9,6,NBUS,F,KBUS,6,LOWL,9R,F,FBUS,7
15696,0,Market St & Van Ness Ave
15697,1,Marview Way & Panorama Dr,36
15704,1,Masonic Ave & Frederick St,6
15705,1,Masonic Ave & Fulton St,43
15706,1,Masonic Ave & Fulton St,43
15710,1,Masonic Ave & Geary Blvd,43
15709,1,Masonic Ave & Geary Blvd,43
15713,0,Masonic Ave & Haight St
15712,0,Masonic Ave & Haight St
15711,0,Masonic Ave & Haight St
15714,1,Masonic Ave & Hayes St,43
15715,1,Masonic Ave & Hayes St,43
15716,1,Masonic Ave & Oak St,43
15717,1,Masonic Ave & Oak St,43
15719,1,Masonic Ave & Turk St,43
15718,1,Masonic Ave & Turk St,43
15356,2,Mason St & Broadway,PM,PM
15355,1,Mason St & Broadway,PM
15358,1,Mason St & Filbert St,PM
15359,2,Mason St & Filbert St,PM,PM
15362,1,Mason St & Green St,PM
15363,2,Mason St & Green St,PM,PM
15361,2,Mason St & Greenwich St,PM,PM
15360,1,Mason St & Greenwich St,PM
15365,2,Mason St & Jackson St,PM,PM
15364,0,Mason St & Jackson St
15367,2,Mason St & Pacific Ave,PM,PM
15366,1,Mason St & Pacific Ave,PM
18151,1,Mason St - Sports Basement,30
18152,2,Mason St - Sports Basement,30,30
18024,1,Mason St - Tunnel Top Park,30
18027,2,Mason St - Tunnel Top Park,30,30
15368,1,Mason St & Union St,PM
15369,2,Mason St & Union St,PM,PM
15371,2,Mason St & Vallejo St,PM,PM
15370,1,Mason St & Vallejo St,PM
15372,1,Mason St & Washington St,PH
18023,1,Mason St - Yacht/Girard,30
18028,2,Mason St - Yacht/Girard,30,30
15384,2,Mcallister St & Baker St,5,5
15385,2,Mcallister St & Baker St,5,5
15389,3,Mcallister St & Divisadero St,5,5R,5
15390,3,Mcallister St & Divisadero St,5,5R,5
15391,0,Mcallister St & Fillmore St
15392,0,Mcallister St & Fillmore St
15393,2,Mcallister St & Gough St,5,5
15394,2,Mcallister St & Gough St,5,5
15395,2,Mcallister St & Hyde St,5,5
15396,3,Mcallister St & Hyde St,21,5,5
17563,1,Mcallister St & Jones St,27
15398,3,Mcallister St & Laguna St,5,5R,5
15399,3,Mcallister St & Laguna St,5,5R,5
15397,2,Mcallister St & Larkin St,5,5
17635,3,Mcallister St & Leavenworth St,5,5R,5
15401,2,Mcallister St & Pierce St,5,5
15400,2,Mcallister St & Pierce St,5,5
15405,0,Mcallister St & Van Ness Ave
15404,0,Mcallister St & Van Ness Ave
17632,1,Mendell St & Cargo Way,91
15505,1,Mendell St & Cargo Way,91
15507,1,Mendell St & Newhall St,91
15508,1,Mendell St & Newhall St,91
15510,0,Mendell St Opposite Us Post Office
15509,0,Mendell St/Us Post Office
15728,0,Metro Castro Station/Downtown
16991,0,Metro Castro Station/Outbound
15726,4,Metro Church Station/Downtown,L,K,L,M
16998,3,Metro Church Station/Outbound,M,K,L
15727,6,Metro Civic Center Station/Downtn,L,J,K,L,N,M
16997,5,Metro Civic Center Station/Outbd,K,L,N,M,J
16992,0,Metro Embarcadero Station
17217,0,Metro Embarcadero Station
15730,4,Metro Forest Hill Station/Downtown,L,K,L,M
15731,6,Metro Montgomery Station/Downtown,L,J,K,L,N,M
16994,5,Metro Montgomery Station/Outbound,K,L,N,M,J
15417,6,Metro Powell Station/Downtown,L,J,K,L,N,M
16995,5,Metro Powell Station/Outbound,K,L,N,M,J
15419,0,Metro Van Ness Station
17719,3,Middle Point & Acacia,44,19,44
15501,2,Middle Point Rd & Acacia Ave,44,19
17187,2,Middle Point Rd & Hare St,44,19
15500,3,Middle Point Rd & Innes Ave,44,19,44
15504,3,Middle Point Rd & West Point Rd,44,19,44
15503,2,Middle Point Rd & West Point Rd,44,19
17867,1,Miguel St & Laidley St,35
17868,1,Miguel St & Laidley St,35
15514,1,Miraloma Dr & Bengal Aly,43
15515,1,Miraloma Dr & Juanita Way,43
15516,1,Miraloma Dr & Juanita Way,43
15517,1,Miraloma Dr & Marne Ave,43
15518,1,Miraloma Dr & Marne Ave,43
15519,1,Miraloma Dr & Yerba Buena Ave,43
17765,0,Mission Bay North & 3rd St
17766,2,Mission Bay South & 4th St Se-Fs/ Bz,22,22
15545,1,Mission St & 11th St,90
15544,0,Mission St & 11th St
15546,2,Mission St & 13th St,49,14
15548,2,Mission St & 14th St,49,14
15547,2,Mission St & 14th St,49,14
15551,0,Mission St & 16th St
15552,2,Mission St & 16th St,33,33
15554,2,Mission St & 18th St,49,14
15553,2,Mission St & 18th St,49,14
15528,4,Mission St & 1st St,14,14R,14R,14
15557,3,Mission St & 20th St,49,14R,14
15558,4,Mission St & 20th St,49,14,14R,14R
15562,2,Mission St & 22nd St,49,14
15561,2,Mission St & 22nd St,49,14
15565,0,Mission St & 24th St
15566,0,Mission St & 24th St
15567,2,Mission St & 26th St,49,14
15568,2,Mission St & 26th St,49,14
15529,4,Mission St & 2nd St,14,14R,14R,14
15530,2,Mission St & 2nd St,14R,14
15572,1,Mission St & 30th St,14
15571,1,Mission St & 30th St,14
15532,4,Mission St & 3rd St,14,14R,14R,14
15531,2,Mission St & 3rd St,14R,14
15534,4,Mission St & 4th St,14,14R,14R,14
15533,2,Mission St & 4th St,14R,14
15535,1,Mission St & 5th St,714
15536,1,Mission St & 5th St,714
15537,1,Mission St & 6th St,14
15538,1,Mission St & 6th St,14
17129,1,Mission St & 7th St,14
15539,1,Mission St & 7th St,14
15540,4,Mission St & 8th St,14,714,14R,14R
15541,3,Mission St & 8th St,14R,714,14
15543,1,Mission St & 9th St,14
15542,1,Mission St & 9th St,14
15574,2,Mission St & Acton St,14,14
15575,2,Mission St & Allison St,14,14
15578,2,Mission St & Appleton Ave,49,14
15577,4,Mission St & Appleton Ave,49,49,14,14
15579,4,Mission St & Beale St,14,14R,14R,14
15580,2,Mission St & Bosworth St,49,14
15583,4,Mission St & Cortland Ave,49,49,14,14
15584,2,Mission St & Cortland Ave,49,14
15585,3,Mission St & Evergreen St,14,14R,14
15586,4,Mission St & Excelsior Ave,49,49,14,14
17554,0,Mission St & Flournoy
15588,1,Mission St & Flournoy St,14
15589,1,Mission St & Foote Ave,14
15590,2,Mission St & Francis St,49,14
17945,2,Mission St & Fremont St,14R,14
15592,0,Mission St & Geneva Ave
15593,0,Mission St & Geneva Ave
15594,3,Mission St & Goethe St,14,14R,14R
15595,2,Mission St & Guttenberg St,14,14
15597,2,Mission St & Highland Ave,49,14
15596,4,Mission St & Highland Ave,49,49,14,14
15598,1,Mission St & Italy Ave,14
15599,2,Mission St & Italy Ave,14,14
15600,1,Mission St & Lawrence Ave,14
15602,2,Mission St & Lowell St,14R,14R
15601,1,Mission St & Lowell St,14R
15603,0,Mission St & Main St
15604,1,Mission St & Mt Vernon Ave,14
15605,4,Mission St & Murray St,49,49,14,14
15608,2,Mission St & Oliver St,14,14
15609,1,Mission St & Onondaga Ave,14
15610,3,Mission St & Persia Ave,14,14R,14
17841,5,Mission St & Power St,49,14,14,12,49
15613,5,Mission St & Richland Ave,49,14,14,49,14R
15614,4,Mission St & Richland Ave,49,14,14R,14R
15615,2,Mission St & Russia Ave,14,14
15616,3,Mission St & Ruth St,14,14R,14R
17099,0,Mission St & San Jose Ave
15619,3,Mission St & Sickles Ave,14,14R,14R
15620,0,Mission St & Silver Ave
15621,1,Mission St & Silver Ave,52
17299,1,Mission St & South Van Ness Ave,14
15623,2,Mission St & Spear St,14,14
15625,2,Mission St & Trumbull St,49,14
15624,4,Mission St & Trumbull St,49,49,14,14
15626,3,Mission St & Valencia St,49,14,36
15628,2,Mission St & Whittier St,14,14
15627,1,Mission St & Whittier St,14
15420,2,Monterey Blvd & Acadia St,23,36
15423,2,Monterey Blvd & Baden St,36,23
15422,2,Monterey Blvd & Baden St,23,36
15425,2,Monterey Blvd & Congo St,36,23
15424,2,Monterey Blvd & Congo St,23,36
15427,2,Monterey Blvd & Detroit St,36,23
15426,2,Monterey Blvd & Detroit St,23,36
15429,2,Monterey Blvd & Edna St,36,23
15428,2,Monterey Blvd & Edna St,23,36
15430,1,Monterey Blvd & El Verano Way,23
15431,1,Monterey Blvd & Faxon Ave,23
15433,1,Monterey Blvd & Foerster St,23
15432,2,Monterey Blvd & Foerster St,23,43
15435,0,Monterey Blvd & Gennessee St
15434,0,Monterey Blvd & Gennessee St
15436,1,Monterey Blvd & Northgate Dr,23
15438,1,Monterey Blvd & Plymouth Ave,23
15437,2,Monterey Blvd & Plymouth Ave,23,43
15440,2,Monterey Blvd & Ridgewood Ave,43,23
15439,2,Monterey Blvd & Ridgewood Ave,23,43
15441,1,Monterey Blvd & Saint Elmo Waye,23
15442,1,Monterey Blvd & San Aleso Ave,23
17425,1,Monterey Blvd & San Anselmo Ave,23
15443,1,Monterey Blvd & San Jacinto Way,23
15445,2,Monterey Blvd & Valdez Ave,43,23
15444,2,Monterey Blvd & Valdez Ave,23,43
17742,0,Morse St & Lowell St
17985,1,Moscow St & Avalon Ave,54
15698,1,Moscow St & Brazil Ave,54
17983,1,Moscow St & Brazil St,54
17984,1,Moscow St & Excelsior Ave,54
15699,1,Moscow St & Excelsior Ave,54
17981,1,Moscow St & France Ave,54
15700,1,Moscow St & France Ave,54
17979,1,Moscow St & Geneva Ave,54
15702,1,Moscow St & Italy Ave,54
17980,1,Moscow St & Italy Ave,54
15703,1,Moscow St & Persia Ave,54
17982,1,Moscow St & Russia Ave,54
15446,1,Mt Vernon Ave & Howth St,54
15447,1,Mt Vernon Ave & Louisburg St,54
15630,1,Munich St & Cordova Ave,43
15631,0,Munich St & Geneva Ave
15632,1,Munich St & Naples St,43
15452,0,Myra Way & Dalewood Way
15453,2,Myra Way & Molimo Dr,36,36
15454,2,Myra Way & Molimo Dr,36,36
15456,2,Myra Way & Omar Way,36,36
15455,2,Myra Way & Omar Way,36,36
17307,2,Myra Way & Reposa Way,36,36
15474,1,Naples St & Athens St,43
15476,1,Naples St & Brazil Ave,52
15475,1,Naples St & Brunswick St,43
15477,1,Naples St & Curtis St,43
15480,1,Naples St & Geneva Ave,43
15482,1,Naples St & Rolph St,43
15483,1,Naples St & Rolph St,43
15485,1,Naples St & Seville St,43
15769,1,Nevada St & Cortland Ave,67
15770,1,Nevada St & Cortland Ave,67
15486,2,Newcomb Ave & Keith St,44,44
15487,1,Newcomb Ave & Keith St,44
15489,2,Newcomb Ave & La Salle Ave,44,44
15488,1,Newcomb Ave & La Salle Ave,44
15490,2,Newcomb Ave & Newhall St,24,24
17428,1,Newhall St & Fairfax Ave,44
17772,0,Newhall St & Hudson
15491,2,Newhall St & Oakdale Ave,24,24
15733,2,Noe St & 27th St,24,24
15732,2,Noe St & 27th St,24,24
15734,2,Noe St & 28th St,24,24
15735,2,Noe St & 28th St,24,24
15736,2,Noe St & 29th St,24,24
15737,2,Noe St & 29th St,24,24
15738,2,Noe St & 30th St,24,24
15739,1,Noriega St & 16th Ave,66
15741,1,Noriega St & 24th Ave,7
15742,1,Noriega St & 25th Ave,7
15744,1,Noriega St & 27th Ave,7
15745,1,Noriega St & 28th Ave,7
15746,1,Noriega St & 29th Ave,7
15747,1,Noriega St & 30th Ave,7
15748,1,Noriega St & 31st Ave,7
15752,1,Noriega St & 34th Ave,7
15751,1,Noriega St & 34th Ave,7
15753,1,Noriega St & 38th Ave,7
15754,1,Noriega St & 39th Ave,7
15755,1,Noriega St & 40th Ave,7
15756,1,Noriega St & 41st Ave,7
15757,1,Noriega St & 42nd Ave,7
15758,1,Noriega St & 43rd Ave,7
15759,1,Noriega St & 44th Ave,7
15760,1,Noriega St & 45th Ave,7
15761,1,Noriega St & 46th Ave,7
15762,1,Noriega St & 46th Ave,7
15763,1,Noriega St & 48th Ave,7
15765,0,Noriega St & Sunset Blvd
15764,0,Noriega St & Sunset Blvd
15457,1,North Point St & Divisadero St,30X
15458,5,North Point St & Hyde St,30,28,30,91,30
15459,5,North Point St & Hyde St,30,28,91,30,30
15460,1,North Point St & Jones St,28
15461,1,North Point St & Jones St,28
15462,2,North Point St & Kearny St,8,8BX
15464,5,North Point St & Larkin St,30,28,30,91,30
15467,1,North Point St & Mason St,28
15466,1,North Point St & Mason St,28
15468,5,North Point St & Polk St,30,28,30,91,30
15469,6,North Point St & Polk St,30,28,19,30,91,30
15471,0,North Point St & Stockton St
15470,2,North Point St & Stockton St,8,8BX
15472,1,North Point St & Van Ness Ave,91
15766,3,Northridge Rd & Dormitory Rd,15,15,54
15767,3,Northridge Rd & Harbor Rd,15,15,54
15768,3,Northridge Rd & Ingalls St,15,15,54
15775,1,Oakdale Ave & Baldwin Ct,23
15774,1,Oakdale Ave & Barneveld Ave,23
15776,1,Oakdale Ave & Griffith St,23
15777,1,Oakdale Ave & Ingalls St,23
17032,1,Oakdale Ave & Loomis St,23
18003,1,Oakdale Ave & Toland St,23
18013,1,Oakdale Ave & Toland St,23
15820,1,Oakpark Dr & Forest Knolls Dr,36
15780,3,Ocean Ave & Aptos Ave,K,91,KBUS
15779,4,Ocean Ave & Aptos Ave,K,KBUS,K,91
15781,2,Ocean Ave/Balboa Park BART Station,49,49
15783,3,Ocean Ave & Cayuga Ave,49,49,29
15782,3,Ocean Ave & Cayuga Ave,49,29,29
15785,1,Ocean Ave/Ccsf Pedestrian Bridge,K
15784,2,Ocean Ave/Ccsf Pedestrian Bridge,K,K
15787,4,Ocean Ave & Dorado Ter,K,KBUS,K,91
15788,4,Ocean Ave & Fairfield Way,K,KBUS,K,91
18014,1,Ocean Ave & Geneva Ave,KBUS
17036,3,Ocean Ave & Geneva Ave,29,91,KBUS
15791,3,Ocean Ave & Howth St,49,49,29
15790,3,Ocean Ave & Howth St,49,29,29
17804,3,Ocean Ave & I-280 On Ramp,49,29,29
15793,3,Ocean Ave & Jules Ave,K,91,KBUS
15792,2,Ocean Ave & Junipero Serra Blvd,91,KBUS
15795,4,Ocean Ave & Lee St,K,29,91,KBUS
15794,6,Ocean Ave & Lee St,KBUS,29,29,K,K,91
15798,3,Ocean Ave & Miramar Ave,K,91,KBUS
15797,4,Ocean Ave & Miramar Ave,K,KBUS,K,91
15796,0,Ocean Ave & Mission St
17638,3,Ocean Ave & Otsego Ave,49,29,29
15800,3,Ocean Ave & Otsego Ave,49,49,29
15801,0,Ocean Ave & Persia Ave
15804,1,Ocean Ave & San Jose Ave,49
15805,3,Ocean Ave & San Jose St,49,49,29
15807,3,Ocean Ave & San Leandro Way,K,91,KBUS
15806,4,Ocean Ave & San Leandro Way,K,KBUS,K,91
15808,3,Ocean Ave & Victoria St,K,91,KBUS
15810,2,O'Farrell St & Grant Ave,38R,38
15813,1,O'Farrell St & Larkin St,38
15814,1,O'Farrell St & Leavenworth St,38
15817,0,O'Farrell St & Powell St
17301,2,O'Farrell St & Taylor St,38R,38
15818,0,O'Farrell St & Van Ness Ave
15821,1,Olympia Way & Clarendon Ave,36
15823,1,Olympia Way & Dellbrook Ave,36
15822,1,Olympia Way & Dellbrook Ave,36
15824,1,Olympia Way & Panorama Dr,36
15825,1,Orizaba Ave & Broad St,M
15827,1,Ortega St & 10th Ave,6
15828,0,Ortega St & 48th Ave
15826,2,Ortega St & 9th Ave,6,6
15831,1,O'Shaughnessy Blvd & Del Vale Ave,44
15830,1,O'Shaughnessy Blvd & Del Vale Ave,44
15832,1,O'Shaughnessy Blvd & Malta Dr,44
15833,1,O'Shaughnessy Blvd & Malta Dr,44
15834,1,O'Shaughnessy Blvd & Portola Dr,44
17870,1,Otis & Mccoppin St,49
15836,2,Otis St & 12th St,49,14
15837,1,Pacific Ave & Grant Ave,12
15839,2,Pacific Ave & Hyde St,12,12
15838,1,Pacific Ave & Hyde St,12
15840,1,Pacific Ave & Jones St,12
15841,2,Pacific Ave & Jones St,12,12
15842,1,Pacific Ave & Kearny St,12
15843,1,Pacific Ave & Larkin St,12
15844,2,Pacific Ave & Larkin St,12,12
15845,1,Pacific Ave & Leavenworth St,12
15846,2,Pacific Ave & Leavenworth St,12,12
15848,2,Pacific Ave & Mason St,12,12
15847,1,Pacific Ave & Mason St,12
15849,1,Pacific Ave & Montgomery St,12
15850,1,Pacific Ave & Polk St,12
15851,2,Pacific Ave & Polk St,12,12
18118,0,Pacific Ave & Powell St
15853,0,Pacific Ave & Powell St
15852,0,Pacific Ave & Powell St
15854,1,Pacific Ave & Sansome St,12
17737,1,Pacific Ave & Stockton St,12
15857,2,Pacific Ave & Taylor St,12,12
15856,1,Pacific Ave & Taylor St,12
17919,0,Pacific Ave & Van Ness Ave
15859,3,Pacific Ave & Van Ness Ave,12,12,27
15863,0,Palou Ave & 3rd St
15864,0,Palou Ave & 3rd St
18055,0,Palou Ave & 3rd St
15865,1,Palou Ave & Crisp Rd,23
15866,1,Palou Ave & Hawes St,23
15867,3,Palou Ave & Industrial St,23,24,24
15869,2,Palou Ave & Ingalls St,15,23
15868,1,Palou Ave & Ingalls St,23
15870,1,Palou Ave & Jennings St,23
15871,1,Palou Ave & Jennings St,23
15872,2,Palou Ave & Keith St,15,23
15873,2,Palou Ave & Keith St,44,44
15874,3,Palou Ave & Keith St,44,15,23
15876,2,Palou Ave & Lane St,44,23
15875,3,Palou Ave & Lane St,44,44,23
17756,2,Palou Ave & Newhall St,24,24
15878,3,Palou Ave & Newhall St,23,44,44
15877,3,Palou Ave & Newhall St,44,23,24
15879,5,Palou Ave & Phelps St,44,23,24,44,24
15880,3,Palou Ave & Phelps St,44,23,24
15882,2,Palou Ave & Quint St,23,24
15881,5,Palou Ave & Quint St,44,23,24,44,24
15883,3,Palou Ave & Rankin St,23,24,24
15884,2,Palou Ave & Rankin St,23,24
15981,1,Panorama Dr & Dellbrook Ave,36
15982,1,Panorama Dr & Starview Way,36
15947,2,Park Presidio Blvd & Balboa St,28,91
15946,2,Park Presidio Blvd & Balboa St,91,28
15949,1,Park Presidio Blvd & California St,91
15950,3,Park Presidio Blvd & Fulton St,28R,91,28
15951,3,Park Presidio Blvd & Fulton St,28R,28,91
15953,2,Park Presidio Blvd & Geary Blvd,28R,28
15952,2,Park Presidio Blvd & Geary Blvd,28R,28
15948,1,Park Presidio & California Street,91
16086,0,Parkridge Dr & Burnett Ave
16087,1,Parkridge Dr & Crestline Dr,37
15885,2,Parnassus Ave & 4th Ave,43,6
17687,3,Parnassus Ave &4th Ave,6,6,43
15889,2,Parnassus Ave & Cole St,43,6
15890,3,Parnassus Ave & Cole St,6,6,43
15891,2,Parnassus Ave & Hillway Ave,43,6
15892,3,Parnassus Ave & Hillway Ave,6,6,43
15894,3,Parnassus Ave & Shrader St,6,6,43
15893,2,Parnassus Ave & Shrader St,43,6
15896,3,Parnassus Ave & Stanyan St,6,6,43
15895,2,Parnassus Ave & Stanyan St,43,6
15897,2,Parnassus Ave & Willard St,43,6
15898,3,Parnassus Ave & Willard St,6,6,43
15899,2,Paul Ave & Bay Shore Blvd,29,29
15900,1,Paul Ave & Carr St,29
15901,2,Paul Ave & Crane St,29,29
15903,1,Paul Ave & Gould St,29
15902,2,Paul Ave & Gould St,29,29
15904,2,Paul Ave & San Bruno Ave,29,29
15905,1,Paul Ave & Wheat St,29
17849,1,Pennslvania Ave & 20th St,55
17523,3,Pennsylvania Avenue & 23rd Street,48,48,48
17527,1,Pennsylvania Avenue & 23rd Street,48
17526,1,Pennsylvania Avenue & 25th Street,48
17524,3,Pennsylvania Avenue & 25th Street,48,48,48
15907,2,Persia Ave & Athens St,29,29
15906,1,Persia Ave & Athens St,29
15908,1,Persia Ave & Brazil Ave,29
15909,2,Persia Ave & Brazil Ave,29,29
15910,2,Persia Ave & Madrid St,29,29
15911,1,Persia Ave & Madrid St,29
15913,1,Persia Ave & Mission St,29
15912,2,Persia Ave & Mission St,29,29
15915,1,Persia Ave & Moscow St,29
15914,3,Persia Ave & Moscow St,29,29,54
15917,1,Persia Ave & Naples St,29
15916,2,Persia Ave & Naples St,29,29
15918,2,Persia Ave & Paris St,29,29
15919,1,Persia Ave & Paris St,29
15920,2,Persia Ave & Prague St,29,29
15921,2,Persia Ave & Prague St,54,29
15930,1,Phelps St & Carroll Ave,54
15931,1,Phelps St & Carroll Ave,54
15932,1,Phelps St & Donner Ave,54
15933,1,Phelps St & Egbert Ave,54
15940,1,Phelps St & Williams Ave,54
15944,1,Pine St & Montgomery St,1X
15954,1,Plymouth Ave & Broad St,54
17230,1,Plymouth Ave & Broad St,54
15960,2,Plymouth Ave & Grafton Ave,29,29
15958,1,Plymouth Ave & Grafton Ave,54
15962,1,Plymouth Ave & Holloway Ave,29
15961,2,Plymouth Ave & Holloway Ave,29,29
15963,1,Plymouth Ave & Lakeview Ave,54
15964,1,Plymouth Ave & Lakeview Ave,54
15965,1,Plymouth Ave & Lobos St,54
15966,1,Plymouth Ave & Lobos St,54
15968,1,Plymouth Ave & Mangels Ave,43
15967,1,Plymouth Ave & Mangels Ave,43
15972,1,Plymouth Ave & Montana St,54
15971,1,Plymouth Ave & Montana St,54
15973,1,Plymouth Ave & Monterey Blvd,43
15974,1,Plymouth Ave & Ocean Ave,29
15975,2,Plymouth Ave & Ocean Ave,29,29
15977,1,Plymouth Ave & Sagamore St,54
15976,1,Plymouth Ave & Sagamore St,54
15979,1,Plymouth Ave & Thrift St,54
15978,1,Plymouth Ave & Thrift St,54
15980,1,Plymouth Ave & Yerba Buena Ave,43
16109,3,Point Lobos Ave & 42nd Ave,38R,38,38
16111,2,Point Lobos Ave & 44th Ave,38,38R
16129,2,Point Lobos Ave & 46th Ave,38,38R
15984,1,Polk St & Broadway,19
15983,1,Polk St & Broadway,19
15987,1,Polk St & Francisco St,19
15988,1,Polk St & Francisco St,19
15990,1,Polk St & Lombard St,19
15991,1,Polk St & Lombard St,19
15992,1,Polk St & North Point St,19
15993,1,Polk St & O'Farrell St,19
15995,1,Polk St & Pine St,19
15996,1,Polk St & Pine St,19
15997,0,Polk St & Post St
16000,0,Polk St & Sacramento St
15999,0,Polk St & Sacramento St
16002,0,Polk St & Sutter St
16004,1,Polk St & Union St,19
16003,1,Polk St & Union St,19
16006,1,Polk St & Washington St,19
16007,2,Polk St & Washington St,19,27
17151,2,Portola Ave & Claremont Ave,48,48
16010,2,Portola Dr & Burnett Ave,LOWL,KBUS
16011,1,Portola Dr & Claremont Blvd,48
16012,2,Portola Dr & Clipper St,LOWL,KBUS
16013,2,Portola Dr & Del Sur Ave,48,43
16014,2,Portola Dr & Dorchester Way,48,48
16112,3,Portola Dr & Glenview Dr,LOWL,48,52
16015,4,Portola Dr & Glenview Dr,48,LOWL,52,48
16113,2,Portola Dr & Laguna Honda Blvd,48,48
16114,1,Portola Dr & Laguna Honda Blvd,48
16121,2,Portola Dr & O'Shaughnessy Blvd,KBUS,48
16118,2,Portola Dr & Rex Ave,48,43
16120,1,Portola Dr & San Lorenzo Ave,48
16117,1,Portola Dr & San Pablo Ave,48
16116,2,Portola Dr & San Pablo Ave,48,48
16122,3,Portola Dr & Waithman Way,43,48,48
16123,2,Portola Dr & Woodside Ave,48,48
16124,1,Post St & Gough St,2
16125,1,Post St & Grant Ave,2
16126,1,Post St & Hyde St,2
16127,1,Post St & Jones St,2
16019,1,Post St & Kearny St,2
16018,1,Post St & Laguna St,2
16016,1,Post St & Larkin St,2
16017,1,Post St & Leavenworth St,2
16020,1,Post St & Octavia St,2
16021,1,Post St & Polk St,2
16022,0,Post St & Powell St
16023,1,Post St & Taylor St,2
16024,0,Post St & Van Ness Ave
17298,2,Potrero Ave&15th St,90,9
16027,0,Potrero Ave & 16th St
16026,0,Potrero Ave & 16th St
17912,4,Potrero Ave & 19th St,33,90,9,9
17909,4,Potrero Ave & 19th St,90,33,9,33
16034,4,Potrero Ave & 21st St,33,90,9,9
17908,4,Potrero Ave & 21st St,90,33,9,33
16037,5,Potrero Ave & 23rd St,33,90,9,9,9R
16039,1,Potrero Ave & 24th St,33
16038,3,Potrero Ave & 24th St,33,48,33
16040,2,Potrero Ave & 25th St,90,9
16043,3,Potrero Ave & Alameda St,90,9,9
16119,5,Potrero Ave At Sf General Hospital,33,9R,90,9,33
17910,4,Potrero Ave & Mariposa St,90,33,9,33
17911,4,Potrero Ave & Mariposa St,33,90,9,9
16045,3,Powell St & Bay St,8BX,39,8
16046,1,Powell St & Beach St,39
17038,0,Powell St & Beach St
16047,4,Powell St & Bush St,PM,PH,PH,PM
16048,2,Powell St & Bush St,PH,PM
16049,4,Powell St & California St,PM,PH,PH,PM
16050,2,Powell St & California St,PH,PM
16051,4,Powell St & Clay St,PM,PH,PH,PM
16052,2,Powell St & Clay St,PH,PM
16054,4,Powell St & Filbert St,8,8BX,8,39
16056,3,Powell St & Francisco St,8BX,39,8
16055,3,Powell St & Francisco St,8,8BX,39
16058,4,Powell St & Geary St,PM,PH,PH,PM
16057,2,Powell St & Geary St,PH,PM
16059,4,Powell St & Jackson St,PM,PH,PH,PM
16061,4,Powell St & Lombard St,8,8BX,8,39
16060,3,Powell St & Lombard St,8BX,39,8
16064,0,Powell St & Market St
